,R1,R2,R3
1955-05-07,53.54347648688999,2.83536589011,10.438439309609999
1955-05-08,64.26140307639,3.51950091363,12.0771352455
1955-05-09,57.584856890729995,4.52361630825,15.42078853926
1955-05-10,69.14492651001,11.265291242009999,14.42148700863
1955-05-11,83.93368302423,10.55029085526,20.78937956199
1955-05-12,110.63505390287999,11.09199213837,24.073001140109998
1955-05-13,111.35147013198,10.80655832061,25.058144247239998
1955-05-14,87.96770104785,8.80767209088,19.96224446112
1955-05-15,74.9122187385,9.37882289487,20.605320056489997
1955-05-16,68.87846497974,8.95038899976,17.36898761286
1955-05-17,67.94287635486,9.863607315509999,17.11272014751
1955-05-18,76.35043139762999,10.091557933859999,17.945801786249998
1955-05-19,119.83463115624,13.580193484259999,26.239239935609998
1955-05-20,163.02348620063998,18.66561603699,31.81171225674
1955-05-21,153.35215027626,19.663784893739997,38.46362278551
1955-05-22,128.09833661625,19.54938483186,34.32369975411
1955-05-23,105.94153651263,18.75056657799,29.46962584137
1955-05-24,96.74903847101999,15.69574512363,28.23416180676
1955-05-25,105.56067492048,14.668126746,25.974760584629998
1955-05-26,98.3019343605,15.252303299609999,25.168863119010002
1955-05-27,103.3225113336,15.835064010870001,23.96539712151
1955-05-28,91.12134829824,15.12714283587,22.537944864239996
1955-05-29,106.36628921763,18.15817813875,26.249717169
1955-05-30,125.09703400272001,19.69918095249,29.24790492936
1955-05-31,123.95586506862,19.60828387362,30.24720645999
1955-06-01,94.11812021624999,16.362323702010002,26.53515098676
1955-06-02,84.31454461637999,15.026901197489998,25.1878354065
1955-06-03,98.9815386885,16.59735353211,27.266858313239997
